engine,elapsed_s,txn_index,success,latency_ms,error_message
tidb,159.49,25516,1,6.983,
tidb,159.50,25517,1,6.812,
tidb,159.50,25518,1,6.835,
tidb,159.51,25519,1,6.131,
tidb,159.52,25520,1,6.529,
tidb,159.52,25521,1,8.696,
tidb,159.53,25522,1,7.409,
tidb,159.54,25523,1,6.640,
tidb,159.55,25524,1,6.790,
tidb,159.55,25525,1,7.888,
tidb,159.56,25526,1,6.936,
tidb,159.57,25527,1,7.792,
tidb,159.58,25528,1,7.835,
tidb,159.58,25529,1,7.825,
tidb,159.59,25530,1,7.033,
tidb,159.60,25531,1,7.300,
tidb,159.61,25532,1,7.195,
tidb,159.61,25533,1,6.786,
tidb,159.62,25534,1,6.638,
tidb,159.63,25535,1,7.063,
tidb,159.63,25536,1,7.233,
tidb,159.64,25537,1,6.496,
tidb,159.65,25538,1,7.323,
tidb,159.65,25539,1,7.711,
tidb,159.66,25540,1,7.429,
tidb,159.67,25541,1,7.474,
tidb,159.68,25542,1,7.100,
tidb,159.68,25543,1,7.935,
tidb,159.69,25544,1,6.991,
tidb,159.70,25545,1,7.394,
tidb,159.71,25546,1,7.128,
tidb,159.71,25547,1,8.033,
tidb,159.72,25548,1,7.645,
tidb,159.73,25549,1,7.661,
tidb,159.74,25550,1,7.656,
tidb,159.75,25551,1,8.076,
tidb,159.75,25552,1,8.185,
tidb,159.76,25553,1,7.609,
tidb,159.77,25554,1,7.676,
tidb,159.78,25555,1,8.209,
tidb,159.79,25556,1,7.777,
tidb,159.79,25557,1,7.237,
tidb,159.80,25558,1,6.832,
tidb,159.81,25559,1,7.518,
tidb,159.82,25560,1,7.508,
tidb,159.82,25561,1,7.106,
tidb,159.83,25562,1,7.397,
tidb,159.84,25563,1,6.791,
tidb,159.84,25564,1,6.894,
tidb,159.85,25565,1,6.923,
tidb,159.86,25566,1,7.268,
tidb,159.87,25567,1,7.166,
tidb,159.87,25568,1,7.538,
tidb,159.88,25569,1,7.329,
tidb,159.89,25570,1,7.222,
tidb,159.89,25571,1,6.338,
tidb,159.90,25572,1,6.404,
tidb,159.91,25573,1,6.568,
tidb,159.91,25574,1,6.113,
tidb,159.92,25575,1,7.197,
tidb,159.93,25576,1,7.412,
tidb,159.94,25577,1,7.781,
tidb,159.94,25578,1,5.442,
tidb,159.95,25579,1,4.290,
tidb,159.95,25580,1,4.220,
tidb,159.96,25581,1,4.959,
tidb,159.96,25582,1,5.761,
tidb,159.97,25583,1,6.754,
tidb,159.97,25584,1,6.601,
tidb,159.98,25585,1,6.370,
tidb,159.99,25586,1,6.830,
tidb,159.99,25587,1,7.587,
tidb,160.00,25588,1,6.221,
tidb,160.01,25589,1,6.953,
tidb,160.02,25590,1,6.668,
tidb,160.02,25591,1,6.227,
tidb,160.03,25592,1,6.697,
tidb,160.04,25593,1,7.337,
tidb,160.04,25594,1,7.481,
tidb,160.05,25595,1,6.601,
tidb,160.06,25596,1,6.687,
tidb,160.06,25597,1,6.983,
tidb,160.07,25598,1,7.006,
tidb,160.08,25599,1,7.479,
tidb,160.09,25600,1,7.135,
tidb,160.09,25601,1,7.521,
tidb,160.10,25602,1,7.216,
tidb,160.11,25603,1,7.499,
tidb,160.11,25604,1,7.554,
tidb,160.12,25605,1,7.401,
tidb,160.13,25606,1,39.841,
tidb,160.17,25607,1,14.413,
tidb,160.18,25608,1,8.304,
tidb,160.19,25609,1,14.062,
tidb,160.21,25610,1,9.179,
tidb,160.22,25611,1,8.051,
tidb,160.22,25612,1,7.656,
tidb,160.23,25613,1,8.028,
tidb,160.24,25614,1,8.683,
tidb,160.25,25615,1,6.865,
tidb,160.26,25616,1,6.916,
tidb,160.26,25617,1,7.502,
tidb,160.27,25618,1,24.673,
tidb,160.29,25619,1,8.167,
tidb,160.30,25620,1,7.976,
tidb,160.31,25621,1,7.917,
tidb,160.32,25622,1,15.879,
tidb,160.34,25623,1,7.737,
tidb,160.34,25624,1,7.731,
tidb,160.35,25625,1,7.783,
tidb,160.36,25626,1,7.186,
tidb,160.37,25627,1,14.956,
tidb,160.38,25628,1,4.240,
tidb,160.39,25629,1,3.898,
tidb,160.39,25630,1,3.762,
tidb,160.39,25631,1,11.412,
tidb,160.40,25632,1,6.834,
tidb,160.41,25633,1,7.376,
tidb,160.42,25634,1,7.014,
tidb,160.43,25635,1,7.288,
tidb,160.43,25636,1,10.486,
tidb,160.44,25637,1,7.834,
tidb,160.45,25638,1,7.882,
tidb,160.46,25639,1,7.468,
tidb,160.47,25640,1,20.206,
tidb,160.49,25641,1,7.894,
tidb,160.50,25642,1,7.886,
tidb,160.50,25643,1,7.898,
tidb,160.51,25644,1,14.923,
tidb,160.53,25645,1,53.312,
tidb,160.58,25646,1,8.387,
tidb,160.59,25647,1,8.875,
tidb,160.60,25648,1,7.793,
tidb,160.60,25649,1,7.939,
tidb,160.61,25650,1,7.875,
tidb,160.62,25651,1,7.625,
tidb,160.63,25652,1,7.324,
tidb,160.64,25653,1,7.681,
tidb,160.64,25654,1,7.197,
tidb,160.65,25655,1,6.908,
tidb,160.66,25656,1,6.962,
tidb,160.66,25657,1,6.827,
tidb,160.67,25658,1,4.759,
tidb,160.68,25659,1,4.804,
tidb,160.68,25660,1,4.649,
tidb,160.69,25661,1,4.729,
tidb,160.69,25662,1,5.011,
tidb,160.70,25663,1,5.625,
tidb,160.70,25664,1,5.863,
tidb,160.71,25665,1,5.377,
tidb,160.71,25666,1,5.433,
tidb,160.72,25667,1,6.007,
tidb,160.72,25668,1,5.755,
tidb,160.73,25669,1,6.102,
tidb,160.74,25670,1,6.768,
tidb,160.74,25671,1,6.613,
tidb,160.75,25672,1,6.722,
tidb,160.76,25673,1,7.005,
tidb,160.76,25674,1,7.308,
tidb,160.77,25675,1,6.854,
tidb,160.78,25676,1,7.380,
tidb,160.79,25677,1,5.873,
tidb,160.79,25678,1,5.061,
tidb,160.80,25679,1,4.434,
tidb,160.80,25680,1,4.308,
tidb,160.81,25681,1,4.802,
tidb,160.81,25682,1,4.709,
tidb,160.81,25683,1,5.657,
tidb,160.82,25684,1,6.497,
tidb,160.83,25685,1,6.688,
tidb,160.83,25686,1,6.010,
tidb,160.84,25687,1,5.893,
tidb,160.85,25688,1,5.395,
tidb,160.85,25689,1,5.747,
tidb,160.86,25690,1,5.893,
tidb,160.86,25691,1,6.242,
tidb,160.87,25692,1,7.038,
tidb,160.88,25693,1,7.503,
tidb,160.88,25694,1,7.031,
tidb,160.89,25695,1,6.522,
tidb,160.90,25696,1,5.703,
tidb,160.90,25697,1,7.159,
tidb,160.91,25698,1,7.660,
tidb,160.92,25699,1,7.143,
tidb,160.93,25700,1,7.167,
tidb,160.93,25701,1,7.513,
tidb,160.94,25702,1,7.419,
tidb,160.95,25703,1,7.508,
tidb,160.96,25704,1,4.682,
tidb,160.96,25705,1,3.887,
tidb,160.96,25706,1,3.951,
tidb,160.97,25707,1,3.962,
tidb,160.97,25708,1,4.090,
tidb,160.98,25709,1,4.595,
tidb,160.98,25710,1,5.076,
tidb,160.99,25711,1,5.524,
tidb,160.99,25712,1,5.870,
tidb,161.00,25713,1,6.589,
tidb,161.00,25714,1,6.721,
tidb,161.01,25715,1,5.368,
tidb,161.02,25716,1,5.793,
tidb,161.02,25717,1,5.664,
tidb,161.03,25718,1,6.346,
tidb,161.03,25719,1,6.240,
tidb,161.04,25720,1,7.208,
tidb,161.05,25721,1,7.617,
tidb,161.06,25722,1,8.508,
tidb,161.06,25723,1,8.884,
tidb,161.07,25724,1,7.183,
tidb,161.08,25725,1,7.527,
tidb,161.09,25726,1,7.615,
tidb,161.10,25727,1,7.892,
tidb,161.10,25728,1,7.369,
tidb,161.11,25729,1,6.937,
tidb,161.12,25730,1,7.452,
tidb,161.13,25731,1,7.177,
tidb,161.13,25732,1,7.535,
tidb,161.14,25733,1,7.124,
tidb,161.15,25734,1,7.546,
tidb,161.15,25735,1,7.195,
tidb,161.16,25736,1,7.356,
tidb,161.17,25737,1,7.975,
tidb,161.18,25738,1,7.526,
tidb,161.18,25739,1,6.902,
tidb,161.19,25740,1,6.488,
tidb,161.20,25741,1,6.916,
tidb,161.21,25742,1,7.259,
tidb,161.21,25743,1,7.209,
tidb,161.22,25744,1,6.727,
tidb,161.23,25745,1,7.176,
tidb,161.23,25746,1,6.035,
tidb,161.24,25747,1,5.787,
tidb,161.25,25748,1,5.443,
tidb,161.25,25749,1,5.756,
tidb,161.26,25750,1,6.343,
tidb,161.26,25751,1,7.014,
tidb,161.27,25752,1,6.980,
tidb,161.28,25753,1,7.095,
tidb,161.28,25754,1,6.488,
tidb,161.29,25755,1,7.068,
tidb,161.30,25756,1,5.738,
tidb,161.30,25757,1,5.721,
tidb,161.31,25758,1,6.160,
tidb,161.32,25759,1,5.605,
tidb,161.32,25760,1,6.107,
tidb,161.33,25761,1,6.826,
tidb,161.33,25762,1,7.473,
tidb,161.34,25763,1,7.505,
tidb,161.35,25764,1,6.723,
tidb,161.36,25765,1,6.802,
tidb,161.36,25766,1,7.119,
tidb,161.37,25767,1,7.655,
tidb,161.38,25768,1,7.383,
tidb,161.39,25769,1,7.573,
tidb,161.39,25770,1,6.983,
tidb,161.40,25771,1,7.519,
tidb,161.41,25772,1,7.358,
tidb,161.42,25773,1,7.551,
tidb,161.42,25774,1,7.303,
tidb,161.43,25775,1,7.489,
tidb,161.44,25776,1,7.358,
tidb,161.45,25777,1,5.948,
tidb,161.45,25778,1,5.815,
tidb,161.46,25779,1,9.515,
tidb,161.47,25780,1,4.470,
tidb,161.47,25781,1,5.337,
tidb,161.48,25782,1,4.996,
tidb,161.48,25783,1,5.292,
tidb,161.49,25784,1,4.296,
tidb,161.49,25785,1,4.308,
tidb,161.50,25786,1,5.175,
tidb,161.50,25787,1,5.551,
tidb,161.51,25788,1,4.789,
tidb,161.51,25789,1,5.148,
tidb,161.52,25790,1,4.970,
tidb,161.52,25791,1,8.296,
tidb,161.53,25792,1,4.967,
tidb,161.54,25793,1,4.627,
tidb,161.54,25794,1,4.494,
tidb,161.54,25795,1,4.556,
tidb,161.55,25796,1,4.297,
tidb,161.55,25797,1,5.411,
tidb,161.56,25798,1,4.230,
tidb,161.56,25799,1,3.927,
tidb,161.57,25800,1,4.418,
tidb,161.57,25801,1,5.274,
tidb,161.58,25802,1,5.632,
tidb,161.58,25803,1,7.965,
tidb,161.59,25804,1,5.872,
tidb,161.60,25805,1,5.632,
tidb,161.60,25806,1,6.328,
tidb,161.61,25807,1,6.402,
tidb,161.61,25808,1,6.665,
tidb,161.62,25809,1,6.748,
tidb,161.63,25810,1,6.278,
tidb,161.63,25811,1,7.207,
tidb,161.64,25812,1,6.481,
tidb,161.65,25813,1,6.957,
tidb,161.66,25814,1,7.466,
tidb,161.66,25815,1,7.175,
tidb,161.67,25816,1,6.603,
tidb,161.68,25817,1,6.579,
tidb,161.68,25818,1,7.250,
tidb,161.69,25819,1,7.188,
tidb,161.70,25820,1,7.426,
tidb,161.71,25821,1,6.923,
tidb,161.71,25822,1,7.357,
tidb,161.72,25823,1,7.437,
tidb,161.73,25824,1,7.975,
tidb,161.74,25825,1,7.886,
tidb,161.74,25826,1,7.169,
tidb,161.75,25827,1,8.051,
tidb,161.76,25828,1,8.978,
tidb,161.77,25829,1,7.714,
tidb,161.78,25830,1,6.641,
tidb,161.78,25831,1,6.359,
tidb,161.79,25832,1,6.767,
tidb,161.80,25833,1,6.631,
tidb,161.80,25834,1,7.084,
tidb,161.81,25835,1,7.131,
tidb,161.82,25836,1,7.763,
tidb,161.82,25837,1,7.899,
tidb,161.83,25838,1,6.724,
tidb,161.84,25839,1,6.962,
tidb,161.85,25840,1,7.491,
tidb,161.85,25841,1,7.160,
tidb,161.86,25842,1,7.140,
tidb,161.87,25843,1,6.526,
tidb,161.87,25844,1,5.818,
tidb,161.88,25845,1,6.321,
tidb,161.89,25846,1,6.561,
tidb,161.89,25847,1,7.105,
tidb,161.90,25848,1,5.286,
tidb,161.91,25849,1,4.048,
tidb,161.91,25850,1,4.755,
tidb,161.91,25851,1,5.043,
tidb,161.92,25852,1,6.453,
tidb,161.93,25853,1,6.978,
tidb,161.93,25854,1,7.626,
tidb,161.94,25855,1,7.451,
tidb,161.95,25856,1,7.866,
tidb,161.96,25857,1,7.249,
tidb,161.96,25858,1,5.304,
tidb,161.97,25859,1,4.168,
tidb,161.97,25860,1,3.928,
tidb,161.98,25861,1,4.106,
tidb,161.98,25862,1,4.042,
tidb,161.99,25863,1,5.396,
tidb,161.99,25864,1,4.428,
tidb,162.00,25865,1,3.946,
tidb,162.00,25866,1,4.542,
tidb,162.00,25867,1,4.803,
tidb,162.01,25868,1,4.775,
tidb,162.01,25869,1,5.497,
tidb,162.02,25870,1,5.308,
tidb,162.02,25871,1,5.658,
tidb,162.03,25872,1,6.546,
tidb,162.04,25873,1,7.465,
tidb,162.04,25874,1,6.833,
tidb,162.05,25875,1,7.165,
tidb,162.06,25876,1,7.981,
tidb,162.07,25877,1,7.512,
tidb,162.07,25878,1,6.789,
tidb,162.08,25879,1,7.281,
tidb,162.09,25880,1,7.088,
tidb,162.10,25881,1,7.222,
tidb,162.10,25882,1,6.722,
tidb,162.11,25883,1,7.838,
tidb,162.12,25884,1,6.497,
tidb,162.12,25885,1,6.930,
tidb,162.13,25886,1,7.492,
tidb,162.14,25887,1,7.584,
tidb,162.15,25888,1,7.487,
tidb,162.15,25889,1,6.256,
tidb,162.16,25890,1,6.346,
tidb,162.17,25891,1,6.896,
tidb,162.17,25892,1,7.189,
tidb,162.18,25893,1,8.052,
tidb,162.19,25894,1,6.796,
tidb,162.20,25895,1,7.057,
tidb,162.20,25896,1,7.518,
tidb,162.21,25897,1,7.330,
tidb,162.22,25898,1,7.339,
tidb,162.22,25899,1,7.254,
tidb,162.23,25900,1,7.008,
tidb,162.24,25901,1,6.378,
tidb,162.25,25902,1,7.290,
tidb,162.25,25903,1,7.555,
tidb,162.26,25904,1,7.897,
tidb,162.27,25905,1,7.434,
tidb,162.28,25906,1,7.871,
tidb,162.28,25907,1,7.565,
tidb,162.29,25908,1,7.221,
tidb,162.30,25909,1,7.468,
tidb,162.31,25910,1,7.442,
tidb,162.31,25911,1,8.399,
tidb,162.32,25912,1,7.819,
tidb,162.33,25913,1,7.465,
tidb,162.34,25914,1,6.845,
tidb,162.34,25915,1,7.188,
tidb,162.35,25916,1,7.569,
tidb,162.36,25917,1,7.748,
tidb,162.37,25918,1,7.590,
tidb,162.37,25919,1,7.521,
tidb,162.38,25920,1,7.381,
tidb,162.39,25921,1,7.336,
tidb,162.40,25922,1,6.950,
tidb,162.40,25923,1,6.860,
tidb,162.41,25924,1,6.993,
tidb,162.42,25925,1,7.091,
tidb,162.43,25926,1,7.666,
tidb,162.43,25927,1,7.083,
tidb,162.44,25928,1,7.721,
tidb,162.45,25929,1,7.339,
tidb,162.46,25930,1,7.956,
tidb,162.46,25931,1,8.170,
tidb,162.47,25932,1,7.583,
tidb,162.48,25933,1,7.651,
tidb,162.49,25934,1,7.580,
tidb,162.49,25935,1,7.419,
tidb,162.50,25936,1,7.622,
tidb,162.51,25937,1,7.739,
tidb,162.52,25938,1,8.385,
tidb,162.53,25939,1,6.264,
tidb,162.53,25940,1,6.742,
tidb,162.54,25941,1,7.347,
tidb,162.55,25942,1,7.209,
tidb,162.55,25943,1,7.182,
tidb,162.56,25944,1,5.882,
tidb,162.57,25945,1,6.391,
tidb,162.57,25946,1,7.538,
tidb,162.58,25947,1,6.808,
tidb,162.59,25948,1,6.880,
tidb,162.60,25949,1,6.553,
tidb,162.60,25950,1,6.947,
tidb,162.61,25951,1,7.664,
tidb,162.62,25952,1,7.911,
tidb,162.62,25953,1,7.563,
tidb,162.63,25954,1,7.616,
tidb,162.64,25955,1,7.676,
tidb,162.65,25956,1,7.329,
tidb,162.65,25957,1,6.891,
tidb,162.66,25958,1,8.161,
tidb,162.67,25959,1,7.284,
tidb,162.68,25960,1,7.011,
tidb,162.68,25961,1,7.439,
tidb,162.69,25962,1,8.815,
tidb,162.70,25963,1,8.605,
tidb,162.71,25964,1,7.503,
tidb,162.72,25965,1,7.430,
tidb,162.72,25966,1,7.278,
tidb,162.73,25967,1,7.439,
tidb,162.74,25968,1,7.191,
tidb,162.75,25969,1,7.142,
tidb,162.75,25970,1,7.196,
tidb,162.76,25971,1,7.820,
tidb,162.77,25972,1,7.845,
tidb,162.78,25973,1,6.426,
tidb,162.78,25974,1,6.186,
tidb,162.79,25975,1,6.697,
tidb,162.80,25976,1,5.717,
tidb,162.80,25977,1,5.462,
tidb,162.81,25978,1,5.650,
tidb,162.81,25979,1,6.034,
tidb,162.82,25980,1,5.869,
tidb,162.83,25981,1,6.072,
tidb,162.83,25982,1,6.548,
tidb,162.84,25983,1,6.164,
tidb,162.84,25984,1,6.631,
tidb,162.85,25985,1,5.503,
tidb,162.86,25986,1,4.470,
tidb,162.86,25987,1,4.071,
tidb,162.86,25988,1,3.952,
tidb,162.87,25989,1,3.585,
tidb,162.87,25990,1,3.809,
tidb,162.88,25991,1,3.836,
tidb,162.88,25992,1,3.779,
tidb,162.88,25993,1,4.521,
tidb,162.89,25994,1,5.076,
tidb,162.89,25995,1,5.449,
tidb,162.90,25996,1,6.317,
tidb,162.91,25997,1,6.837,
tidb,162.91,25998,1,7.025,
tidb,162.92,25999,1,6.713,
tidb,162.93,26000,1,7.333,
tidb,162.93,26001,1,7.545,
tidb,162.94,26002,1,8.027,
tidb,162.95,26003,1,6.939,
tidb,162.96,26004,1,7.185,
tidb,162.96,26005,1,6.145,
tidb,162.97,26006,1,6.420,
tidb,162.98,26007,1,6.923,
tidb,162.98,26008,1,6.930,
tidb,162.99,26009,1,5.557,
tidb,163.00,26010,1,4.252,
tidb,163.00,26011,1,4.258,
tidb,163.00,26012,1,4.374,
tidb,163.01,26013,1,4.834,
tidb,163.01,26014,1,4.652,
tidb,163.02,26015,1,5.717,
tidb,163.02,26016,1,5.790,
tidb,163.03,26017,1,6.084,
tidb,163.04,26018,1,6.707,
tidb,163.04,26019,1,6.713,
tidb,163.05,26020,1,7.013,
tidb,163.06,26021,1,7.761,
tidb,163.06,26022,1,8.582,
tidb,163.07,26023,1,6.335,
tidb,163.08,26024,1,6.743,
tidb,163.09,26025,1,7.064,
tidb,163.09,26026,1,6.398,
tidb,163.10,26027,1,7.146,
tidb,163.11,26028,1,6.988,
tidb,163.11,26029,1,7.068,
tidb,163.12,26030,1,7.019,
tidb,163.13,26031,1,8.552,
tidb,163.14,26032,1,6.481,
tidb,163.14,26033,1,5.707,
tidb,163.15,26034,1,6.172,
tidb,163.16,26035,1,6.271,
tidb,163.16,26036,1,6.900,
tidb,163.17,26037,1,6.611,
tidb,163.18,26038,1,6.122,
tidb,163.18,26039,1,6.862,
tidb,163.19,26040,1,6.802,
tidb,163.19,26041,1,6.587,
tidb,163.20,26042,1,8.236,
tidb,163.21,26043,1,7.911,
tidb,163.22,26044,1,7.658,
tidb,163.23,26045,1,6.720,
tidb,163.23,26046,1,6.874,
tidb,163.24,26047,1,6.959,
tidb,163.25,26048,1,6.821,
tidb,163.25,26049,1,6.696,
tidb,163.26,26050,1,4.001,
tidb,163.26,26051,1,3.873,
tidb,163.27,26052,1,4.392,
tidb,163.27,26053,1,4.458,
tidb,163.28,26054,1,4.458,
tidb,163.28,26055,1,4.556,
tidb,163.29,26056,1,4.633,
tidb,163.29,26057,1,4.083,
tidb,163.29,26058,1,4.416,
tidb,163.30,26059,1,4.106,
tidb,163.30,26060,1,3.875,
tidb,163.31,26061,1,4.039,
tidb,163.31,26062,1,4.077,
tidb,163.32,26063,1,4.322,
tidb,163.32,26064,1,4.360,
tidb,163.32,26065,1,3.950,
tidb,163.33,26066,1,3.956,
tidb,163.33,26067,1,5.902,
tidb,163.34,26068,1,4.694,
tidb,163.34,26069,1,4.566,
tidb,163.35,26070,1,4.480,
tidb,163.35,26071,1,3.954,
tidb,163.36,26072,1,3.874,
tidb,163.36,26073,1,4.187,
tidb,163.36,26074,1,3.896,
tidb,163.37,26075,1,4.201,
tidb,163.37,26076,1,4.573,
tidb,163.38,26077,1,5.199,
tidb,163.38,26078,1,5.593,
tidb,163.39,26079,1,5.523,
tidb,163.39,26080,1,4.255,
tidb,163.40,26081,1,4.987,
tidb,163.40,26082,1,4.202,
tidb,163.41,26083,1,6.545,
tidb,163.41,26084,1,6.061,
tidb,163.42,26085,1,5.538,
tidb,163.42,26086,1,4.096,
tidb,163.43,26087,1,3.804,
tidb,163.43,26088,1,3.999,
tidb,163.44,26089,1,4.124,
tidb,163.44,26090,1,5.204,
tidb,163.45,26091,1,3.911,
tidb,163.45,26092,1,4.271,
tidb,163.45,26093,1,4.320,
tidb,163.46,26094,1,4.106,
tidb,163.46,26095,1,4.166,
tidb,163.47,26096,1,4.599,
tidb,163.47,26097,1,4.223,
tidb,163.48,26098,1,4.499,
tidb,163.48,26099,1,4.966,
tidb,163.49,26100,1,5.491,
tidb,163.49,26101,1,5.251,
tidb,163.50,26102,1,6.105,
tidb,163.50,26103,1,5.717,
tidb,163.51,26104,1,6.564,
tidb,163.51,26105,1,6.179,
tidb,163.52,26106,1,6.813,
tidb,163.53,26107,1,5.717,
tidb,163.53,26108,1,6.630,
tidb,163.54,26109,1,5.958,
tidb,163.55,26110,1,5.631,
tidb,163.55,26111,1,5.166,
tidb,163.56,26112,1,6.310,
tidb,163.56,26113,1,6.545,
tidb,163.57,26114,1,6.449,
tidb,163.58,26115,1,7.148,
tidb,163.58,26116,1,6.741,
tidb,163.59,26117,1,6.555,
tidb,163.60,26118,1,7.059,
tidb,163.60,26119,1,6.716,
tidb,163.61,26120,1,6.274,
tidb,163.62,26121,1,7.151,
tidb,163.62,26122,1,7.318,
tidb,163.63,26123,1,8.073,
tidb,163.64,26124,1,7.360,
tidb,163.65,26125,1,7.358,
tidb,163.66,26126,1,7.188,
tidb,163.66,26127,1,7.974,
tidb,163.67,26128,1,6.774,
tidb,163.68,26129,1,7.030,
tidb,163.68,26130,1,6.726,
tidb,163.69,26131,1,8.348,
tidb,163.70,26132,1,8.130,
tidb,163.71,26133,1,7.108,
tidb,163.71,26134,1,6.655,
tidb,163.72,26135,1,7.037,
tidb,163.73,26136,1,6.839,
tidb,163.74,26137,1,6.802,
tidb,163.74,26138,1,7.238,
tidb,163.75,26139,1,6.812,
tidb,163.76,26140,1,7.454,
tidb,163.76,26141,1,7.930,
tidb,163.77,26142,1,7.779,
tidb,163.78,26143,1,8.534,
tidb,163.79,26144,1,7.512,
tidb,163.80,26145,1,7.253,
tidb,163.80,26146,1,7.454,
tidb,163.81,26147,1,6.905,
tidb,163.82,26148,1,7.476,
tidb,163.83,26149,1,7.706,
tidb,163.83,26150,1,6.677,
tidb,163.84,26151,1,7.413,
tidb,163.85,26152,1,7.270,
tidb,163.85,26153,1,7.321,
tidb,163.86,26154,1,7.292,
tidb,163.87,26155,1,7.406,
tidb,163.88,26156,1,7.590,
tidb,163.88,26157,1,7.888,
tidb,163.89,26158,1,7.544,
tidb,163.90,26159,1,6.702,
tidb,163.91,26160,1,6.358,
tidb,163.91,26161,1,5.903,
tidb,163.92,26162,1,5.670,
tidb,163.92,26163,1,6.028,
tidb,163.93,26164,1,5.960,
tidb,163.94,26165,1,5.767,
tidb,163.94,26166,1,5.851,
tidb,163.95,26167,1,6.316,
tidb,163.95,26168,1,6.597,
tidb,163.96,26169,1,6.606,
tidb,163.97,26170,1,7.651,
tidb,163.98,26171,1,7.135,
tidb,163.98,26172,1,7.306,
tidb,163.99,26173,1,7.222,
tidb,164.00,26174,1,7.457,
tidb,164.01,26175,1,6.414,
tidb,164.01,26176,1,4.061,
tidb,164.02,26177,1,4.113,
tidb,164.02,26178,1,4.074,
tidb,164.02,26179,1,4.044,
tidb,164.03,26180,1,4.160,
tidb,164.03,26181,1,4.869,
tidb,164.04,26182,1,5.240,
tidb,164.04,26183,1,7.216,
tidb,164.05,26184,1,7.673,
tidb,164.06,26185,1,7.618,
tidb,164.07,26186,1,7.128,
tidb,164.07,26187,1,6.646,
tidb,164.08,26188,1,6.945,
tidb,164.09,26189,1,7.715,
tidb,164.09,26190,1,7.159,
tidb,164.10,26191,1,7.211,
tidb,164.11,26192,1,6.909,
tidb,164.12,26193,1,6.645,
tidb,164.12,26194,1,6.557,
tidb,164.13,26195,1,6.609,
tidb,164.14,26196,1,13.861,
tidb,164.15,26197,1,22.945,
tidb,164.17,26198,1,8.412,
tidb,164.18,26199,1,7.578,
tidb,164.19,26200,1,10.452,
tidb,164.20,26201,1,44.908,
tidb,164.24,26202,1,17.075,
tidb,164.26,26203,1,8.857,
tidb,164.27,26204,1,8.531,
tidb,164.28,26205,1,31.386,
tidb,164.31,26206,1,38.188,
tidb,164.35,26207,1,8.574,
tidb,164.36,26208,1,8.019,
tidb,164.36,26209,1,7.858,
tidb,164.37,26210,1,7.261,
tidb,164.38,26211,1,7.202,
tidb,164.39,26212,1,6.585,
tidb,164.39,26213,1,7.193,
tidb,164.40,26214,1,7.161,
tidb,164.41,26215,1,6.623,
tidb,164.42,26216,1,6.791,
tidb,164.42,26217,1,6.857,
tidb,164.43,26218,1,7.165,
tidb,164.44,26219,1,7.447,
tidb,164.44,26220,1,7.075,
tidb,164.45,26221,1,7.134,
tidb,164.46,26222,1,7.372,
tidb,164.47,26223,1,6.092,
tidb,164.47,26224,1,7.535,
tidb,164.48,26225,1,6.945,
tidb,164.49,26226,1,7.289,
tidb,164.49,26227,1,7.287,
tidb,164.50,26228,1,6.943,
tidb,164.51,26229,1,7.290,
tidb,164.52,26230,1,7.807,
tidb,164.52,26231,1,8.854,
tidb,164.53,26232,1,7.494,
tidb,164.54,26233,1,7.154,
tidb,164.55,26234,1,7.507,
tidb,164.55,26235,1,7.224,
tidb,164.56,26236,1,7.715,
tidb,164.57,26237,1,7.829,
tidb,164.58,26238,1,7.506,
tidb,164.58,26239,1,7.749,
tidb,164.59,26240,1,7.716,
tidb,164.60,26241,1,7.253,
tidb,164.61,26242,1,7.494,
tidb,164.62,26243,1,8.532,
tidb,164.62,26244,1,7.343,
tidb,164.63,26245,1,7.519,
tidb,164.64,26246,1,7.387,
tidb,164.65,26247,1,8.016,
tidb,164.65,26248,1,7.012,
tidb,164.66,26249,1,7.405,
tidb,164.67,26250,1,7.610,
tidb,164.68,26251,1,7.551,
tidb,164.68,26252,1,7.132,
tidb,164.69,26253,1,7.305,
tidb,164.70,26254,1,7.584,
tidb,164.71,26255,1,7.528,
tidb,164.71,26256,1,7.132,
tidb,164.72,26257,1,7.622,
tidb,164.73,26258,1,7.549,
tidb,164.74,26259,1,6.688,
tidb,164.74,26260,1,5.429,
tidb,164.75,26261,1,4.666,
tidb,164.75,26262,1,5.292,
tidb,164.76,26263,1,6.550,
tidb,164.77,26264,1,5.708,
tidb,164.77,26265,1,5.191,
tidb,164.78,26266,1,5.843,
tidb,164.78,26267,1,6.351,
tidb,164.79,26268,1,6.868,
tidb,164.80,26269,1,6.643,
tidb,164.80,26270,1,6.279,
tidb,164.81,26271,1,6.895,
tidb,164.82,26272,1,6.498,
tidb,164.82,26273,1,6.795,
tidb,164.83,26274,1,6.142,
tidb,164.83,26275,1,6.435,
tidb,164.84,26276,1,6.769,
tidb,164.85,26277,1,6.847,
tidb,164.85,26278,1,7.071,
tidb,164.86,26279,1,6.544,
tidb,164.87,26280,1,7.103,
tidb,164.88,26281,1,7.212,
tidb,164.88,26282,1,6.450,
tidb,164.89,26283,1,6.449,
tidb,164.90,26284,1,5.999,
tidb,164.90,26285,1,6.274,
tidb,164.91,26286,1,6.919,
tidb,164.92,26287,1,5.188,
tidb,164.92,26288,1,5.297,
tidb,164.93,26289,1,6.550,
tidb,164.93,26290,1,6.800,
tidb,164.94,26291,1,7.035,
