engine,elapsed_s,txn_index,success,latency_ms,error_message
spanner,58.13,6191,1,8.298,
spanner,58.13,6192,1,11.401,
spanner,58.14,6193,1,10.126,
spanner,58.15,6194,1,12.453,
spanner,58.17,6195,1,9.742,
spanner,58.18,6196,1,8.296,
spanner,58.19,6197,1,9.108,
spanner,58.19,6198,1,11.316,
spanner,58.21,6199,1,11.629,
spanner,58.22,6200,1,9.640,
spanner,58.23,6201,1,8.455,
spanner,58.24,6202,1,8.619,
spanner,58.24,6203,1,8.469,
spanner,58.25,6204,1,8.178,
spanner,58.26,6205,1,9.105,
spanner,58.27,6206,1,10.929,
spanner,58.28,6207,1,10.092,
spanner,58.29,6208,1,8.049,
spanner,58.30,6209,1,7.770,
spanner,58.31,6210,1,7.656,
spanner,58.32,6211,1,7.615,
spanner,58.32,6212,1,8.664,
spanner,58.33,6213,1,9.045,
spanner,58.34,6214,1,11.204,
spanner,58.35,6215,1,9.978,
spanner,58.36,6216,1,10.439,
spanner,58.37,6217,1,11.154,
spanner,58.38,6218,1,10.853,
spanner,58.39,6219,1,10.986,
spanner,58.41,6220,1,9.272,
spanner,58.41,6221,1,9.836,
spanner,58.42,6222,1,11.853,
spanner,58.44,6223,1,9.693,
spanner,58.45,6224,1,10.432,
spanner,58.46,6225,1,10.522,
spanner,58.47,6226,1,9.657,
spanner,58.48,6227,1,8.835,
spanner,58.49,6228,1,9.914,
spanner,58.50,6229,1,9.824,
spanner,58.51,6230,1,11.374,
spanner,58.52,6231,1,12.491,
spanner,58.53,6232,1,10.603,
spanner,58.54,6233,1,9.042,
spanner,58.55,6234,1,10.091,
spanner,58.56,6235,1,12.801,
spanner,58.57,6236,1,10.969,
spanner,58.58,6237,1,10.331,
spanner,58.59,6238,1,11.950,
spanner,58.61,6239,1,10.508,
spanner,58.62,6240,1,8.692,
spanner,58.62,6241,1,9.016,
spanner,58.63,6242,1,9.849,
spanner,58.64,6243,1,10.319,
spanner,58.65,6244,1,11.389,
spanner,58.67,6245,1,11.237,
spanner,58.68,6246,1,13.593,
spanner,58.69,6247,1,13.210,
spanner,58.70,6248,1,10.834,
spanner,58.71,6249,1,10.886,
spanner,58.73,6250,1,13.585,
spanner,58.74,6251,1,12.724,
spanner,58.75,6252,1,11.637,
spanner,58.76,6253,1,13.121,
spanner,58.78,6254,1,12.844,
spanner,58.79,6255,1,14.869,
spanner,58.80,6256,1,10.956,
spanner,58.82,6257,1,9.142,
spanner,58.82,6258,1,9.044,
spanner,58.83,6259,1,7.587,
spanner,58.84,6260,1,9.877,
spanner,58.85,6261,1,9.431,
spanner,58.86,6262,1,9.363,
spanner,58.87,6263,1,11.275,
spanner,58.88,6264,1,12.107,
spanner,58.89,6265,1,13.684,
spanner,58.91,6266,1,11.712,
spanner,58.92,6267,1,11.918,
spanner,58.93,6268,1,9.769,
spanner,58.94,6269,1,10.657,
spanner,58.95,6270,1,8.647,
spanner,58.96,6271,1,6.605,
spanner,58.97,6272,1,6.028,
spanner,58.97,6273,1,6.386,
spanner,58.98,6274,1,7.203,
spanner,58.99,6275,1,7.181,
spanner,58.99,6276,1,8.884,
spanner,59.00,6277,1,9.424,
spanner,59.01,6278,1,8.015,
spanner,59.02,6279,1,9.655,
spanner,59.03,6280,1,7.864,
spanner,59.04,6281,1,6.433,
spanner,59.04,6282,1,6.852,
spanner,59.05,6283,1,6.678,
spanner,59.06,6284,1,6.527,
spanner,59.06,6285,1,7.684,
spanner,59.07,6286,1,10.206,
spanner,59.08,6287,1,11.701,
spanner,59.09,6288,1,9.949,
spanner,59.10,6289,1,7.201,
spanner,59.11,6290,1,6.684,
spanner,59.12,6291,1,6.519,
spanner,59.12,6292,1,6.667,
spanner,59.13,6293,1,6.396,
spanner,59.14,6294,1,6.417,
spanner,59.14,6295,1,6.451,
spanner,59.15,6296,1,6.264,
spanner,59.16,6297,1,6.599,
spanner,59.16,6298,1,6.378,
spanner,59.17,6299,1,7.205,
spanner,59.18,6300,1,6.310,
spanner,59.18,6301,1,6.218,
spanner,59.19,6302,1,6.403,
spanner,59.20,6303,1,7.679,
spanner,59.20,6304,1,7.300,
spanner,59.21,6305,1,6.718,
spanner,59.22,6306,1,7.087,
spanner,59.23,6307,1,7.019,
spanner,59.23,6308,1,9.049,
spanner,59.24,6309,1,9.284,
spanner,59.25,6310,1,10.462,
spanner,59.26,6311,1,9.181,
spanner,59.27,6312,1,9.073,
spanner,59.28,6313,1,10.660,
spanner,59.29,6314,1,11.621,
spanner,59.30,6315,1,11.559,
spanner,59.31,6316,1,11.773,
spanner,59.33,6317,1,12.037,
spanner,59.34,6318,1,10.905,
spanner,59.35,6319,1,7.513,
spanner,59.36,6320,1,6.626,
spanner,59.36,6321,1,6.596,
spanner,59.37,6322,1,8.722,
spanner,59.38,6323,1,8.964,
spanner,59.39,6324,1,6.706,
spanner,59.39,6325,1,6.843,
spanner,59.40,6326,1,5.982,
spanner,59.41,6327,1,6.592,
spanner,59.41,6328,1,7.014,
spanner,59.42,6329,1,7.220,
spanner,59.43,6330,1,6.844,
spanner,59.43,6331,1,6.754,
spanner,59.44,6332,1,6.715,
spanner,59.45,6333,1,6.646,
spanner,59.45,6334,1,6.068,
spanner,59.46,6335,1,6.946,
spanner,59.47,6336,1,7.641,
spanner,59.48,6337,1,6.643,
spanner,59.48,6338,1,8.077,
spanner,59.49,6339,1,9.467,
spanner,59.50,6340,1,7.680,
spanner,59.51,6341,1,7.100,
spanner,59.51,6342,1,10.624,
spanner,59.52,6343,1,8.535,
spanner,59.53,6344,1,7.953,
spanner,59.54,6345,1,6.837,
spanner,59.55,6346,1,6.481,
spanner,59.55,6347,1,6.126,
spanner,59.56,6348,1,6.838,
spanner,59.57,6349,1,7.642,
spanner,59.58,6350,1,8.444,
spanner,59.58,6351,1,7.996,
spanner,59.59,6352,1,7.716,
spanner,59.60,6353,1,7.671,
spanner,59.61,6354,1,6.592,
spanner,59.61,6355,1,6.614,
spanner,59.62,6356,1,6.639,
spanner,59.63,6357,1,6.745,
spanner,59.63,6358,1,7.470,
spanner,59.64,6359,1,7.492,
spanner,59.65,6360,1,7.618,
spanner,59.66,6361,1,10.068,
spanner,59.67,6362,1,8.548,
spanner,59.68,6363,1,7.583,
spanner,59.68,6364,1,6.962,
spanner,59.69,6365,1,6.395,
spanner,59.70,6366,1,7.475,
spanner,59.70,6367,1,7.658,
spanner,59.71,6368,1,7.357,
spanner,59.72,6369,1,6.816,
spanner,59.73,6370,1,7.163,
spanner,59.73,6371,1,7.263,
spanner,59.74,6372,1,7.005,
spanner,59.75,6373,1,6.619,
spanner,59.75,6374,1,7.497,
spanner,59.76,6375,1,6.901,
spanner,59.77,6376,1,7.217,
spanner,59.78,6377,1,9.021,
spanner,59.78,6378,1,10.827,
spanner,59.80,6379,1,11.911,
spanner,59.81,6380,1,11.983,
spanner,59.82,6381,1,11.243,
spanner,59.83,6382,1,11.773,
spanner,59.84,6383,1,11.465,
spanner,59.85,6384,1,10.724,
spanner,59.87,6385,1,10.991,
spanner,59.88,6386,1,11.090,
spanner,59.89,6387,1,11.308,
spanner,59.90,6388,1,10.782,
spanner,59.91,6389,1,10.922,
spanner,59.92,6390,1,12.231,
spanner,59.93,6391,1,10.009,
spanner,59.94,6392,1,10.886,
spanner,59.95,6393,1,10.078,
spanner,59.96,6394,1,10.836,
spanner,59.97,6395,1,12.688,
spanner,59.99,6396,1,11.514,
spanner,60.00,6397,1,11.744,
spanner,60.01,6398,1,11.344,
spanner,60.02,6399,1,14.448,
spanner,60.04,6400,1,11.789,
spanner,60.05,6401,1,12.318,
spanner,60.06,6402,1,13.236,
spanner,60.07,6403,1,12.860,
spanner,60.09,6404,1,12.226,
spanner,60.10,6405,1,11.437,
spanner,60.11,6406,1,11.689,
spanner,60.12,6407,1,11.193,
spanner,60.13,6408,1,8.224,
spanner,60.14,6409,1,8.254,
spanner,60.15,6410,1,11.224,
spanner,60.16,6411,1,12.635,
spanner,60.17,6412,1,11.872,
spanner,60.19,6413,1,8.424,
spanner,60.19,6414,1,7.455,
spanner,60.20,6415,1,8.249,
spanner,60.21,6416,1,7.964,
spanner,60.22,6417,1,7.117,
spanner,60.23,6418,1,8.855,
spanner,60.23,6419,1,10.103,
spanner,60.24,6420,1,9.382,
spanner,60.25,6421,1,9.495,
spanner,60.26,6422,1,11.660,
spanner,60.28,6423,1,10.717,
spanner,60.29,6424,1,12.286,
spanner,60.30,6425,1,11.783,
spanner,60.31,6426,1,12.371,
spanner,60.32,6427,1,11.335,
spanner,60.33,6428,1,8.980,
spanner,60.34,6429,1,9.639,
spanner,60.35,6430,1,9.746,
spanner,60.36,6431,1,8.252,
spanner,60.37,6432,1,8.660,
spanner,60.38,6433,1,8.793,
spanner,60.39,6434,1,8.615,
spanner,60.40,6435,1,8.774,
spanner,60.41,6436,1,7.923,
spanner,60.41,6437,1,7.562,
spanner,60.42,6438,1,8.402,
spanner,60.43,6439,1,9.868,
spanner,60.44,6440,1,8.319,
spanner,60.45,6441,1,7.898,
spanner,60.46,6442,1,8.576,
spanner,60.46,6443,1,7.691,
spanner,60.47,6444,1,8.007,
spanner,60.48,6445,1,8.431,
spanner,60.49,6446,1,8.611,
spanner,60.50,6447,1,7.680,
spanner,60.50,6448,1,7.466,
spanner,60.51,6449,1,7.571,
spanner,60.52,6450,1,7.561,
spanner,60.53,6451,1,8.028,
spanner,60.54,6452,1,9.966,
spanner,60.55,6453,1,10.678,
spanner,60.56,6454,1,10.159,
spanner,60.57,6455,1,12.148,
spanner,60.58,6456,1,12.704,
spanner,60.59,6457,1,13.646,
spanner,60.61,6458,1,12.201,
spanner,60.62,6459,1,10.780,
spanner,60.63,6460,1,9.898,
spanner,60.64,6461,1,9.493,
spanner,60.65,6462,1,9.446,
spanner,60.66,6463,1,8.661,
spanner,60.67,6464,1,8.264,
spanner,60.67,6465,1,9.318,
spanner,60.68,6466,1,10.332,
spanner,60.69,6467,1,8.808,
spanner,60.70,6468,1,9.292,
spanner,60.71,6469,1,8.046,
spanner,60.72,6470,1,8.015,
spanner,60.73,6471,1,9.558,
spanner,60.74,6472,1,10.998,
spanner,60.75,6473,1,12.004,
spanner,60.76,6474,1,10.937,
spanner,60.77,6475,1,10.047,
spanner,60.78,6476,1,9.205,
spanner,60.79,6477,1,10.445,
spanner,60.80,6478,1,10.140,
spanner,60.81,6479,1,10.963,
spanner,60.82,6480,1,11.365,
spanner,60.83,6481,1,6.901,
spanner,60.84,6482,1,7.770,
spanner,60.85,6483,1,7.530,
spanner,60.86,6484,1,6.481,
spanner,60.86,6485,1,6.866,
spanner,60.87,6486,1,6.343,
spanner,60.88,6487,1,6.319,
spanner,60.88,6488,1,6.087,
spanner,60.89,6489,1,5.819,
spanner,60.89,6490,1,5.934,
spanner,60.90,6491,1,6.829,
spanner,60.91,6492,1,7.675,
spanner,60.92,6493,1,10.618,
spanner,60.93,6494,1,10.286,
spanner,60.94,6495,1,11.129,
spanner,60.95,6496,1,10.005,
spanner,60.96,6497,1,7.592,
spanner,60.96,6498,1,7.306,
spanner,60.97,6499,1,7.171,
spanner,60.98,6500,1,8.435,
spanner,60.99,6501,1,8.510,
spanner,61.00,6502,1,33.994,
spanner,61.03,6503,1,13.300,
spanner,61.04,6504,1,12.519,
spanner,61.06,6505,1,12.208,
spanner,61.07,6506,1,11.692,
spanner,61.08,6507,1,11.483,
spanner,61.09,6508,1,10.883,
spanner,61.10,6509,1,11.585,
spanner,61.11,6510,1,11.015,
spanner,61.13,6511,1,12.289,
spanner,61.14,6512,1,10.789,
spanner,61.15,6513,1,10.460,
spanner,61.16,6514,1,10.424,
spanner,61.17,6515,1,9.779,
spanner,61.18,6516,1,12.470,
spanner,61.19,6517,1,9.477,
spanner,61.20,6518,1,8.270,
spanner,61.21,6519,1,6.499,
spanner,61.22,6520,1,6.902,
spanner,61.22,6521,1,7.096,
spanner,61.23,6522,1,9.241,
spanner,61.24,6523,1,7.995,
spanner,61.25,6524,1,9.431,
spanner,61.26,6525,1,16.002,
spanner,61.27,6526,1,12.506,
spanner,61.29,6527,1,10.429,
spanner,61.30,6528,1,10.027,
spanner,61.31,6529,1,9.934,
spanner,61.32,6530,1,8.282,
spanner,61.32,6531,1,9.120,
spanner,61.33,6532,1,7.552,
spanner,61.34,6533,1,7.728,
spanner,61.35,6534,1,8.344,
spanner,61.36,6535,1,8.383,
spanner,61.37,6536,1,7.883,
spanner,61.37,6537,1,11.488,
spanner,61.39,6538,1,11.038,
spanner,61.40,6539,1,7.797,
spanner,61.40,6540,1,6.965,
spanner,61.41,6541,1,7.295,
spanner,61.42,6542,1,7.839,
spanner,61.43,6543,1,7.502,
spanner,61.43,6544,1,7.510,
spanner,61.44,6545,1,7.024,
spanner,61.45,6546,1,6.987,
spanner,61.46,6547,1,6.849,
spanner,61.46,6548,1,7.097,
spanner,61.47,6549,1,7.003,
spanner,61.48,6550,1,7.582,
spanner,61.48,6551,1,7.063,
spanner,61.49,6552,1,7.391,
spanner,61.50,6553,1,7.199,
spanner,61.51,6554,1,7.021,
spanner,61.51,6555,1,7.106,
spanner,61.52,6556,1,6.698,
spanner,61.53,6557,1,6.764,
spanner,61.53,6558,1,7.166,
spanner,61.54,6559,1,10.953,
spanner,61.55,6560,1,9.411,
spanner,61.56,6561,1,9.267,
spanner,61.57,6562,1,9.242,
spanner,61.58,6563,1,9.003,
spanner,61.59,6564,1,7.746,
spanner,61.60,6565,1,8.266,
spanner,61.60,6566,1,8.954,
spanner,61.61,6567,1,7.576,
spanner,61.62,6568,1,8.010,
spanner,61.63,6569,1,9.683,
spanner,61.64,6570,1,9.602,
spanner,61.65,6571,1,9.310,
spanner,61.66,6572,1,9.128,
spanner,61.67,6573,1,9.938,
spanner,61.68,6574,1,8.440,
spanner,61.69,6575,1,6.799,
spanner,61.69,6576,1,6.903,
spanner,61.70,6577,1,8.306,
spanner,61.71,6578,1,7.593,
spanner,61.72,6579,1,6.991,
spanner,61.72,6580,1,7.200,
spanner,61.73,6581,1,8.172,
spanner,61.74,6582,1,7.700,
spanner,61.75,6583,1,7.689,
spanner,61.75,6584,1,7.826,
spanner,61.76,6585,1,6.729,
spanner,61.77,6586,1,8.012,
spanner,61.78,6587,1,8.582,
spanner,61.78,6588,1,7.925,
spanner,61.79,6589,1,8.702,
spanner,61.80,6590,1,9.301,
spanner,61.81,6591,1,8.703,
spanner,61.82,6592,1,12.290,
spanner,61.83,6593,1,10.516,
spanner,61.84,6594,1,8.789,
spanner,61.85,6595,1,8.569,
spanner,61.86,6596,1,7.452,
spanner,61.87,6597,1,7.303,
spanner,61.87,6598,1,7.858,
spanner,61.88,6599,1,11.076,
spanner,61.89,6600,1,11.371,
spanner,61.91,6601,1,11.706,
spanner,61.92,6602,1,10.428,
spanner,61.93,6603,1,8.446,
spanner,61.94,6604,1,8.171,
spanner,61.94,6605,1,7.919,
spanner,61.95,6606,1,7.726,
spanner,61.96,6607,1,7.436,
spanner,61.97,6608,1,8.907,
spanner,61.98,6609,1,10.094,
spanner,61.99,6610,1,10.107,
spanner,62.00,6611,1,11.477,
spanner,62.01,6612,1,10.164,
spanner,62.02,6613,1,11.275,
spanner,62.03,6614,1,9.260,
spanner,62.04,6615,1,9.483,
spanner,62.05,6616,1,8.427,
spanner,62.06,6617,1,8.147,
spanner,62.06,6618,1,10.430,
spanner,62.08,6619,1,11.041,
spanner,62.09,6620,1,8.491,
spanner,62.09,6621,1,8.175,
spanner,62.10,6622,1,8.750,
spanner,62.11,6623,1,8.011,
spanner,62.12,6624,1,8.191,
spanner,62.13,6625,1,8.377,
spanner,62.14,6626,1,8.326,
spanner,62.14,6627,1,7.443,
spanner,62.15,6628,1,7.912,
spanner,62.16,6629,1,9.068,
spanner,62.17,6630,1,8.186,
spanner,62.18,6631,1,8.282,
spanner,62.19,6632,1,8.009,
spanner,62.19,6633,1,8.008,
spanner,62.20,6634,1,8.793,
spanner,62.21,6635,1,10.137,
spanner,62.22,6636,1,11.537,
spanner,62.23,6637,1,10.384,
spanner,62.24,6638,1,9.239,
spanner,62.25,6639,1,11.309,
spanner,62.26,6640,1,10.187,
spanner,62.27,6641,1,9.890,
spanner,62.28,6642,1,12.347,
spanner,62.30,6643,1,10.847,
spanner,62.31,6644,1,10.019,
spanner,62.32,6645,1,9.893,
spanner,62.33,6646,1,9.436,
spanner,62.34,6647,1,8.441,
spanner,62.34,6648,1,8.673,
spanner,62.35,6649,1,8.684,
spanner,62.36,6650,1,9.338,
spanner,62.37,6651,1,8.161,
spanner,62.38,6652,1,10.765,
spanner,62.39,6653,1,11.589,
spanner,62.40,6654,1,12.510,
spanner,62.41,6655,1,17.914,
spanner,62.43,6656,1,16.896,
spanner,62.45,6657,1,11.031,
spanner,62.46,6658,1,9.777,
spanner,62.47,6659,1,11.738,
spanner,62.48,6660,1,9.899,
spanner,62.49,6661,1,8.934,
spanner,62.50,6662,1,9.033,
spanner,62.51,6663,1,8.220,
spanner,62.52,6664,1,10.517,
spanner,62.53,6665,1,10.906,
spanner,62.54,6666,1,9.608,
spanner,62.55,6667,1,10.177,
spanner,62.56,6668,1,9.202,
spanner,62.57,6669,1,8.556,
spanner,62.58,6670,1,9.387,
spanner,62.59,6671,1,9.225,
spanner,62.60,6672,1,9.944,
spanner,62.61,6673,1,10.108,
spanner,62.62,6674,1,9.060,
spanner,62.63,6675,1,8.988,
spanner,62.63,6676,1,9.120,
spanner,62.64,6677,1,9.720,
spanner,62.65,6678,1,9.078,
spanner,62.66,6679,1,9.347,
spanner,62.67,6680,1,11.932,
spanner,62.68,6681,1,9.988,
spanner,62.69,6682,1,10.696,
spanner,62.70,6683,1,10.019,
spanner,62.71,6684,1,9.627,
spanner,62.72,6685,1,9.558,
spanner,62.73,6686,1,9.474,
spanner,62.74,6687,1,9.104,
spanner,62.75,6688,1,9.034,
spanner,62.76,6689,1,9.243,
spanner,62.77,6690,1,11.160,
spanner,62.78,6691,1,9.750,
spanner,62.79,6692,1,9.864,
spanner,62.80,6693,1,10.024,
spanner,62.81,6694,1,10.657,
spanner,62.82,6695,1,9.787,
spanner,62.83,6696,1,10.946,
spanner,62.84,6697,1,15.588,
spanner,62.86,6698,1,14.159,
spanner,62.87,6699,1,63.812,
spanner,62.94,6700,1,9.188,
spanner,62.95,6701,1,7.149,
spanner,62.95,6702,1,8.477,
spanner,62.96,6703,1,9.511,
spanner,62.97,6704,1,57.846,
spanner,63.03,6705,1,8.192,
spanner,63.04,6706,1,7.478,
spanner,63.05,6707,1,8.793,
spanner,63.05,6708,1,10.498,
spanner,63.06,6709,1,17.187,
spanner,63.08,6710,1,10.234,
spanner,63.09,6711,1,9.901,
spanner,63.10,6712,1,9.821,
spanner,63.11,6713,1,8.875,
spanner,63.12,6714,1,8.768,
spanner,63.13,6715,1,7.420,
spanner,63.14,6716,1,6.897,
spanner,63.14,6717,1,6.824,
spanner,63.15,6718,1,6.519,
spanner,63.16,6719,1,5.720,
spanner,63.16,6720,1,5.945,
spanner,63.17,6721,1,6.524,
spanner,63.18,6722,1,6.349,
spanner,63.18,6723,1,8.325,
spanner,63.19,6724,1,7.354,
spanner,63.20,6725,1,7.604,
spanner,63.21,6726,1,9.428,
spanner,63.21,6727,1,8.250,
spanner,63.22,6728,1,8.015,
spanner,63.23,6729,1,11.132,
spanner,63.24,6730,1,11.894,
spanner,63.25,6731,1,10.994,
spanner,63.27,6732,1,9.383,
spanner,63.27,6733,1,7.861,
spanner,63.28,6734,1,9.153,
spanner,63.29,6735,1,10.335,
spanner,63.30,6736,1,11.539,
spanner,63.31,6737,1,10.959,
spanner,63.32,6738,1,9.917,
spanner,63.33,6739,1,7.358,
spanner,63.34,6740,1,6.882,
spanner,63.35,6741,1,7.022,
spanner,63.36,6742,1,7.507,
spanner,63.36,6743,1,6.655,
spanner,63.37,6744,1,7.073,
spanner,63.38,6745,1,7.359,
spanner,63.38,6746,1,8.271,
spanner,63.39,6747,1,9.161,
spanner,63.40,6748,1,8.544,
spanner,63.41,6749,1,7.239,
spanner,63.42,6750,1,8.274,
spanner,63.43,6751,1,8.621,
spanner,63.44,6752,1,8.176,
spanner,63.44,6753,1,8.998,
spanner,63.45,6754,1,9.780,
spanner,63.46,6755,1,9.021,
spanner,63.47,6756,1,7.739,
spanner,63.48,6757,1,9.173,
spanner,63.49,6758,1,8.176,
spanner,63.50,6759,1,9.010,
spanner,63.51,6760,1,8.244,
spanner,63.51,6761,1,7.491,
spanner,63.52,6762,1,8.683,
spanner,63.53,6763,1,9.468,
spanner,63.54,6764,1,8.669,
spanner,63.55,6765,1,7.816,
spanner,63.56,6766,1,9.639,
spanner,63.57,6767,1,10.325,
spanner,63.58,6768,1,11.366,
spanner,63.59,6769,1,11.116,
spanner,63.60,6770,1,13.211,
spanner,63.61,6771,1,10.834,
spanner,63.62,6772,1,12.368,
spanner,63.64,6773,1,14.158,
spanner,63.65,6774,1,11.867,
spanner,63.66,6775,1,9.951,
spanner,63.67,6776,1,11.384,
spanner,63.68,6777,1,10.500,
spanner,63.69,6778,1,15.539,
spanner,63.71,6779,1,9.142,
spanner,63.72,6780,1,24.805,
spanner,63.74,6781,1,8.248,
spanner,63.75,6782,1,9.409,
spanner,63.76,6783,1,7.803,
spanner,63.77,6784,1,8.114,
spanner,63.78,6785,1,8.101,
spanner,63.78,6786,1,7.649,
spanner,63.79,6787,1,7.895,
spanner,63.80,6788,1,11.484,
spanner,63.81,6789,1,8.303,
spanner,63.82,6790,1,18.494,
spanner,63.84,6791,1,7.195,
spanner,63.85,6792,1,16.934,
spanner,63.86,6793,1,14.122,
spanner,63.88,6794,1,9.932,
spanner,63.89,6795,1,8.252,
spanner,63.90,6796,1,7.205,
spanner,63.90,6797,1,7.197,
spanner,63.91,6798,1,7.487,
spanner,63.92,6799,1,6.566,
spanner,63.92,6800,1,7.494,
spanner,63.93,6801,1,7.271,
spanner,63.94,6802,1,8.829,
spanner,63.95,6803,1,15.172,
spanner,63.96,6804,1,15.988,
spanner,63.98,6805,1,9.219,
spanner,63.99,6806,1,8.322,
spanner,64.00,6807,1,8.704,
spanner,64.01,6808,1,8.351,
spanner,64.01,6809,1,8.498,
spanner,64.02,6810,1,7.759,
spanner,64.03,6811,1,7.672,
spanner,64.04,6812,1,8.271,
spanner,64.05,6813,1,8.207,
spanner,64.05,6814,1,8.926,
spanner,64.06,6815,1,9.289,
spanner,64.07,6816,1,10.945,
spanner,64.08,6817,1,11.600,
spanner,64.09,6818,1,9.776,
spanner,64.10,6819,1,8.783,
spanner,64.11,6820,1,8.665,
spanner,64.12,6821,1,8.921,
spanner,64.13,6822,1,11.160,
spanner,64.14,6823,1,8.057,
spanner,64.15,6824,1,8.656,
spanner,64.16,6825,1,8.710,
spanner,64.17,6826,1,7.772,
spanner,64.18,6827,1,7.801,
spanner,64.18,6828,1,10.084,
spanner,64.19,6829,1,12.248,
spanner,64.21,6830,1,15.109,
spanner,64.22,6831,1,13.148,
spanner,64.23,6832,1,9.809,
spanner,64.24,6833,1,8.395,
spanner,64.25,6834,1,7.497,
spanner,64.26,6835,1,7.410,
spanner,64.27,6836,1,10.352,
spanner,64.28,6837,1,9.839,
spanner,64.29,6838,1,10.308,
spanner,64.30,6839,1,8.222,
spanner,64.31,6840,1,7.651,
spanner,64.31,6841,1,8.286,
spanner,64.32,6842,1,10.947,
spanner,64.33,6843,1,11.677,
spanner,64.35,6844,1,8.347,
spanner,64.35,6845,1,8.860,
spanner,64.36,6846,1,12.142,
spanner,64.37,6847,1,10.157,
spanner,64.38,6848,1,8.486,
spanner,64.39,6849,1,8.472,
spanner,64.40,6850,1,8.241,
spanner,64.41,6851,1,7.986,
spanner,64.42,6852,1,8.061,
spanner,64.43,6853,1,8.217,
spanner,64.43,6854,1,10.434,
spanner,64.44,6855,1,12.969,
spanner,64.46,6856,1,10.488,
spanner,64.47,6857,1,10.624,
spanner,64.48,6858,1,12.939,
spanner,64.49,6859,1,8.008,
spanner,64.50,6860,1,9.058,
spanner,64.51,6861,1,9.031,
spanner,64.52,6862,1,9.603,
spanner,64.53,6863,1,10.580,
spanner,64.54,6864,1,10.532,
spanner,64.55,6865,1,7.675,
spanner,64.56,6866,1,19.522,
spanner,64.58,6867,1,8.817,
spanner,64.59,6868,1,8.608,
spanner,64.59,6869,1,8.789,
spanner,64.60,6870,1,10.656,
spanner,64.61,6871,1,13.099,
spanner,64.63,6872,1,9.703,
spanner,64.64,6873,1,10.068,
spanner,64.65,6874,1,12.741,
spanner,64.66,6875,1,10.441,
spanner,64.67,6876,1,8.072,
spanner,64.68,6877,1,8.345,
spanner,64.69,6878,1,8.306,
spanner,64.70,6879,1,11.004,
spanner,64.71,6880,1,12.832,
spanner,64.72,6881,1,11.718,
spanner,64.73,6882,1,12.906,
spanner,64.74,6883,1,13.442,
spanner,64.76,6884,1,10.404,
spanner,64.77,6885,1,9.899,
spanner,64.78,6886,1,11.050,
spanner,64.79,6887,1,14.224,
spanner,64.80,6888,1,10.875,
spanner,64.81,6889,1,9.304,
spanner,64.82,6890,1,9.139,
spanner,64.83,6891,1,9.090,
spanner,64.84,6892,1,11.438,
spanner,64.85,6893,1,13.694,
spanner,64.87,6894,1,13.755,
spanner,64.88,6895,1,13.573,
spanner,64.89,6896,1,13.079,
spanner,64.91,6897,1,13.001,
spanner,64.92,6898,1,12.636,
spanner,64.93,6899,1,12.072,
spanner,64.95,6900,1,13.513,
spanner,64.96,6901,1,17.079,
spanner,64.98,6902,1,15.288,
spanner,64.99,6903,1,14.439,
spanner,65.01,6904,1,13.760,
spanner,65.02,6905,1,14.279,
spanner,65.03,6906,1,11.600,
spanner,65.05,6907,1,9.802,
spanner,65.06,6908,1,9.371,
spanner,65.07,6909,1,9.645,
spanner,65.07,6910,1,11.459,
spanner,65.09,6911,1,10.579,
spanner,65.10,6912,1,11.554,
spanner,65.11,6913,1,12.035,
spanner,65.12,6914,1,10.815,
spanner,65.13,6915,1,10.064,
spanner,65.14,6916,1,11.225,
spanner,65.15,6917,1,11.806,
spanner,65.16,6918,1,8.021,
spanner,65.17,6919,1,7.632,
spanner,65.18,6920,1,7.457,
spanner,65.19,6921,1,7.210,
spanner,65.20,6922,1,7.520,
spanner,65.20,6923,1,7.835,
spanner,65.21,6924,1,6.579,
spanner,65.22,6925,1,6.062,
spanner,65.22,6926,1,6.435,
spanner,65.23,6927,1,7.250,
spanner,65.24,6928,1,6.141,
spanner,65.24,6929,1,6.337,
spanner,65.25,6930,1,5.942,
spanner,65.26,6931,1,7.051,
spanner,65.26,6932,1,8.973,
spanner,65.27,6933,1,10.628,
spanner,65.28,6934,1,9.636,
spanner,65.29,6935,1,11.083,
spanner,65.30,6936,1,10.359,
spanner,65.31,6937,1,8.945,
spanner,65.32,6938,1,9.537,
spanner,65.33,6939,1,11.537,
spanner,65.34,6940,1,11.140,
spanner,65.35,6941,1,10.738,
spanner,65.37,6942,1,10.472,
spanner,65.38,6943,1,9.046,
spanner,65.39,6944,1,10.556,
spanner,65.40,6945,1,10.749,
spanner,65.41,6946,1,11.461,
spanner,65.42,6947,1,8.150,
spanner,65.43,6948,1,9.381,
spanner,65.44,6949,1,9.625,
spanner,65.45,6950,1,9.628,
spanner,65.46,6951,1,10.559,
spanner,65.47,6952,1,10.804,
spanner,65.48,6953,1,10.343,
spanner,65.49,6954,1,8.742,
spanner,65.50,6955,1,9.905,
spanner,65.51,6956,1,7.492,
spanner,65.51,6957,1,6.393,
spanner,65.52,6958,1,8.231,
spanner,65.53,6959,1,8.430,
spanner,65.54,6960,1,8.339,
spanner,65.54,6961,1,8.118,
spanner,65.55,6962,1,9.927,
spanner,65.56,6963,1,9.365,
spanner,65.57,6964,1,11.282,
spanner,65.58,6965,1,8.429,
spanner,65.59,6966,1,7.346,
